Source,Target,Type,Kind,Id,Label,Interval,Weight
701168995,1364298062919794688,Directed,,2296,,,1.0
15317484,1351951860807168001,Directed,,2297,,,1.0
850324301450555392,1364298062919794688,Directed,,2298,,,1.0
2535751839,1364298062919794688,Directed,,2299,,,1.0
730116701589753857,1238800491632607232,Directed,,2300,,,1.0
850324301450555392,1364298062919794688,Directed,,2301,,,1.0
710589026840002561,1364298062919794688,Directed,,2302,,,1.0
865205076159344640,1364298062919794688,Directed,,2303,,,1.0
1166401156492464129,1420711554270511107,Directed,,2304,,,1.0
470242115,1364298062919794688,Directed,,2305,,,1.0
1371468588796805120,1364298062919794688,Directed,,2306,,,1.0
1434078813063876608,1238800491632607232,Directed,,2307,,,1.0
1447471004826181637,1364298062919794688,Directed,,2308,,,1.0
1123179943037423617,1364298062919794688,Directed,,2309,,,1.0
2967886973,1238800491632607232,Directed,,2310,,,1.0
1425194624033902594,1238800491632607232,Directed,,2311,,,1.0
398032197,1238800491632607232,Directed,,2312,,,1.0
1234744238228803585,1364298062919794688,Directed,,2313,,,1.0
1334620941750595584,1364298062919794688,Directed,,2314,,,1.0
503847121,1364298062919794688,Directed,,2315,,,1.0
4851430133,1364298062919794688,Directed,,2316,,,1.0
2240528067,1364298062919794688,Directed,,2317,,,1.0
1459473555100475400,1364298062919794688,Directed,,2318,,,1.0
1082738240,1238800491632607232,Directed,,2319,,,1.0
1181573622588231681,1364298062919794688,Directed,,2320,,,1.0
1365951963981037568,1364298062919794688,Directed,,2321,,,1.0
458703713,872076729535406080,Directed,,2322,,,1.0
3599907255,1364298062919794688,Directed,,2323,,,1.0
63715092,1364298062919794688,Directed,,2324,,,1.0
792793865489117184,1238800491632607232,Directed,,2325,,,1.0
2718594982,1351951860807168001,Directed,,2326,,,1.0
1420992954781605890,1364298062919794688,Directed,,2327,,,1.0
875178422,1364298062919794688,Directed,,2328,,,1.0
470242115,1364298062919794688,Directed,,2329,,,1.0
865205076159344640,1364298062919794688,Directed,,2330,,,1.0
946357302835273728,923171889891209217,Directed,,2331,,,1.0
386946331,1364298062919794688,Directed,,2332,,,1.0
992520149830955011,1364298062919794688,Directed,,2333,,,1.0
594793423,1173223843,Directed,,2334,,,1.0
588373222,1364298062919794688,Directed,,2335,,,1.0
1298528549591224320,1238800491632607232,Directed,,2336,,,1.0
128855697,1364298062919794688,Directed,,2337,,,1.0
1425830479006035970,1364298062919794688,Directed,,2338,,,1.0
1106654538512154624,4882542093,Directed,,2339,,,1.0
2385799301,1238800491632607232,Directed,,2340,,,1.0
1342626375782555648,1447476230517927936,Directed,,2341,,,1.0
1437126936526999557,1364298062919794688,Directed,,2342,,,1.0
144313291,1364298062919794688,Directed,,2343,,,1.0
484592863,4882542093,Directed,,2344,,,1.0
4557625767,1447476230517927936,Directed,,2345,,,1.0
24200639,1238800491632607232,Directed,,2346,,,1.0
993443536937865216,1364298062919794688,Directed,,2347,,,1.0
708318936513777664,1364298062919794688,Directed,,2348,,,1.0
1181573622588231681,1364298062919794688,Directed,,2349,,,1.0
24200639,1238800491632607232,Directed,,2350,,,1.0
503847121,761170444904964096,Directed,,2351,,,1.0
3084886731,4882542093,Directed,,2352,,,1.0
1082738240,1238800491632607232,Directed,,2353,,,1.0
738344440851468288,919568303894515712,Directed,,2354,,,1.0
1344371068518211584,1364298062919794688,Directed,,2355,,,1.0
1123179943037423617,1447476230517927936,Directed,,2356,,,1.0
796855512461639681,1364298062919794688,Directed,,2357,,,1.0
1249412358637666304,1238800491632607232,Directed,,2358,,,1.0
837286161743822848,1361833561972686849,Directed,,2359,,,1.0
1290559066641772544,919568303894515712,Directed,,2360,,,1.0
780037081468895232,1238800491632607232,Directed,,2361,,,1.0
754738337445998592,872076729535406080,Directed,,2362,,,1.0
1391766884052254720,919568303894515712,Directed,,2363,,,1.0
1275154423,1460634559113043973,Directed,,2364,,,1.0
415071140,1364298062919794688,Directed,,2365,,,1.0
260376774,1364298062919794688,Directed,,2366,,,1.0
449736439,919568303894515712,Directed,,2367,,,1.0
747184721935933440,1351951860807168001,Directed,,2368,,,1.0
2240528067,1364298062919794688,Directed,,2369,,,1.0
1200452960305717253,919568303894515712,Directed,,2370,,,1.0
1036611673,872076729535406080,Directed,,2371,,,1.0
2267355079,1238800491632607232,Directed,,2372,,,1.0
494172683,1364298062919794688,Directed,,2373,,,1.0
1090357716609101830,1238800491632607232,Directed,,2374,,,1.0
1431990401259421704,1364298062919794688,Directed,,2375,,,1.0
2175541491,1238800491632607232,Directed,,2376,,,1.0
1250716136250970112,919568303894515712,Directed,,2377,,,1.0
1231252408568877058,1364298062919794688,Directed,,2378,,,1.0
1238838550482821120,1361833561972686849,Directed,,2379,,,1.0
1492509740,1364298062919794688,Directed,,2380,,,1.0
273897097,1077269276,Directed,,2381,,,1.0
1417986764967383044,919568303894515712,Directed,,2382,,,1.0
1237938136958844929,1238800491632607232,Directed,,2383,,,1.0
1123179943037423617,4882542093,Directed,,2384,,,1.0
1120662112513265664,919568303894515712,Directed,,2385,,,1.0
1309482182075920384,919568303894515712,Directed,,2386,,,1.0
1003410897220571136,1364298062919794688,Directed,,2387,,,1.0
510248977,1364298062919794688,Directed,,2388,,,1.0
1338614814,1364298062919794688,Directed,,2389,,,1.0
222475722,1364298062919794688,Directed,,2390,,,1.0
2568712240,919568303894515712,Directed,,2391,,,1.0
1447131849482964993,1364298062919794688,Directed,,2392,,,1.0
1420992954781605890,1364298062919794688,Directed,,2393,,,1.0
1234744238228803585,1364298062919794688,Directed,,2394,,,1.0
1429230406600204292,1364298062919794688,Directed,,2395,,,1.0
1408783844342439942,1361833561972686849,Directed,,2396,,,1.0
4634857036,1364298062919794688,Directed,,2397,,,1.0
875178422,1364298062919794688,Directed,,2398,,,1.0
1472981548492283905,1364298062919794688,Directed,,2399,,,1.0
470242115,1364298062919794688,Directed,,2400,,,1.0
240626745,1361833561972686849,Directed,,2401,,,1.0
708318936513777664,1364298062919794688,Directed,,2402,,,1.0
1310565298920136705,1364298062919794688,Directed,,2403,,,1.0
1342448682818543616,2380463039,Directed,,2404,,,1.0
458729603,1364298062919794688,Directed,,2405,,,1.0
517380398,1364298062919794688,Directed,,2406,,,1.0
1452532002092195842,1241488687134900229,Directed,,2407,,,1.0
2436207123,1364298062919794688,Directed,,2408,,,1.0
959237674707103745,919568303894515712,Directed,,2409,,,1.0
628345028,1364298062919794688,Directed,,2410,,,1.0
2419772543,1364298062919794688,Directed,,2411,,,1.0
1350851479045877763,1350851479045877763,Directed,,2412,,,1.0
628345028,1364298062919794688,Directed,,2413,,,1.0
3696359728,1355767833922306050,Directed,,2414,,,1.0
883300814365896704,1364298062919794688,Directed,,2415,,,1.0
3386953695,1364298062919794688,Directed,,2416,,,1.0
1046852301233823744,919568303894515712,Directed,,2417,,,1.0
1464796518834229252,1438546161955229703,Directed,,2418,,,1.0
1420711554270511107,1364298062919794688,Directed,,2419,,,1.0
1183534806,4882542093,Directed,,2420,,,1.0
1370300701,1238800491632607232,Directed,,2421,,,1.0
883300814365896704,1173223843,Directed,,2422,,,1.0
3366460893,1364298062919794688,Directed,,2423,,,1.0
883083534,977434731523559424,Directed,,2424,,,1.0
2544126780,923171889891209217,Directed,,2425,,,1.0
1245445880540467203,923171889891209217,Directed,,2426,,,1.0
971004364092592128,977434731523559424,Directed,,2427,,,1.0
1290588940731326465,1364298062919794688,Directed,,2428,,,1.0
967217516836720640,1276186799333879808,Directed,,2429,,,1.0
850324301450555392,1364298062919794688,Directed,,2430,,,1.0
1349829384753065985,923171889891209217,Directed,,2431,,,1.0
265679140,923171889891209217,Directed,,2432,,,1.0
1206934325171761157,919568303894515712,Directed,,2433,,,1.0
51522357,919568303894515712,Directed,,2434,,,1.0
1206934325171761157,1173223843,Directed,,2435,,,1.0
972147007279321088,2380463039,Directed,,2436,,,1.0
850324301450555392,1364298062919794688,Directed,,2437,,,1.0
1459636358243307534,2380463039,Directed,,2438,,,1.0
265679140,1438546161955229703,Directed,,2439,,,1.0
1464891523275837440,994221768402526208,Directed,,2440,,,1.0
1356002909436207104,919568303894515712,Directed,,2441,,,1.0
1470701080484978693,1446432167513542673,Directed,,2442,,,1.0
89029069,977434731523559424,Directed,,2443,,,1.0
799651181257785344,1371500658642280448,Directed,,2444,,,1.0
464855487,919568303894515712,Directed,,2445,,,1.0
528641730,1364298062919794688,Directed,,2446,,,1.0
1327026353607204864,919568303894515712,Directed,,2447,,,1.0
240626745,2380463039,Directed,,2448,,,1.0
4463456536,1364298062919794688,Directed,,2449,,,1.0
999280766,1238800491632607232,Directed,,2450,,,1.0
86938862,2380463039,Directed,,2451,,,1.0
1214986704492339206,1364298062919794688,Directed,,2452,,,1.0
1320936355,1364298062919794688,Directed,,2453,,,1.0
484592863,1364298062919794688,Directed,,2454,,,1.0
1000480351905632258,919568303894515712,Directed,,2455,,,1.0
4458653776,1364298062919794688,Directed,,2456,,,1.0
1294641249446756355,1420711554270511107,Directed,,2457,,,1.0
1256273288659165187,2380463039,Directed,,2458,,,1.0
4458653776,1364298062919794688,Directed,,2459,,,1.0
4893676696,1364298062919794688,Directed,,2460,,,1.0
781635668195827716,1438546161955229703,Directed,,2461,,,1.0
1365627701621587970,1438546161955229703,Directed,,2462,,,1.0
981843302432608257,923171889891209217,Directed,,2463,,,1.0
210153081,1364298062919794688,Directed,,2464,,,1.0
1234744238228803585,1364298062919794688,Directed,,2465,,,1.0
1234744238228803585,1364298062919794688,Directed,,2466,,,1.0
502018244,1364298062919794688,Directed,,2467,,,1.0
1320936355,1364298062919794688,Directed,,2468,,,1.0
1460246270757552128,1364298062919794688,Directed,,2469,,,1.0
1451098343749431297,369459091,Directed,,2470,,,1.0
1288901307093450752,1364298062919794688,Directed,,2471,,,1.0
144313291,1364298062919794688,Directed,,2472,,,1.0
598772700,1238800491632607232,Directed,,2473,,,1.0
854240012149424128,919568303894515712,Directed,,2474,,,1.0
1288901307093450752,4882542093,Directed,,2475,,,1.0
1183820211914457089,1238800491632607232,Directed,,2476,,,1.0
2284755698,1238800491632607232,Directed,,2477,,,1.0
1459901869497724929,919568303894515712,Directed,,2478,,,1.0
1303046034256429056,1361833561972686849,Directed,,2479,,,1.0
949271578105253889,1364298062919794688,Directed,,2480,,,1.0
2784722199,977434731523559424,Directed,,2481,,,1.0
1173223843,919568303894515712,Directed,,2482,,,1.0
1465353182331260928,1364298062919794688,Directed,,2483,,,1.0
2316346309,1364298062919794688,Directed,,2484,,,1.0
850324301450555392,1364298062919794688,Directed,,2485,,,1.0
2784722199,4882542093,Directed,,2486,,,1.0
1454870791951167490,1364298062919794688,Directed,,2487,,,1.0
1250020285,977434731523559424,Directed,,2488,,,1.0
96944940,1238800491632607232,Directed,,2489,,,1.0
1234458775,1173223843,Directed,,2490,,,1.0
2941915384,1238800491632607232,Directed,,2491,,,1.0
4160203479,1364298062919794688,Directed,,2492,,,1.0
1082738240,1238800491632607232,Directed,,2493,,,1.0
2967886973,536736517,Directed,,2494,,,1.0
1006493750,2377115299,Directed,,2495,,,1.0
372937945,1453282570582568960,Directed,,2496,,,1.0
997450507751952384,1241488687134900229,Directed,,2497,,,1.0
2419772543,1361833561972686849,Directed,,2498,,,1.0
34569603,1364298062919794688,Directed,,2499,,,1.0
1363957089425649671,1364298062919794688,Directed,,2500,,,1.0
4192961459,2380463039,Directed,,2501,,,1.0
4171327882,1364298062919794688,Directed,,2502,,,1.0
4192961459,1438546161955229703,Directed,,2503,,,1.0
1427276891023626240,4882542093,Directed,,2504,,,1.0
230787831,1364298062919794688,Directed,,2505,,,1.0
494172683,1238800491632607232,Directed,,2506,,,1.0
1851884437,1238800491632607232,Directed,,2507,,,1.0
395594857,2380463039,Directed,,2508,,,1.0
324987074,1238800491632607232,Directed,,2509,,,1.0
71593119,2380463039,Directed,,2510,,,1.0
71593119,1438546161955229703,Directed,,2511,,,1.0
1451670751527022592,1364298062919794688,Directed,,2512,,,1.0
742397759991480320,1364298062919794688,Directed,,2513,,,1.0
1265591553642414081,1238800491632607232,Directed,,2514,,,1.0
1453217081365831684,1364298062919794688,Directed,,2515,,,1.0
168816402,943912242,Directed,,2516,,,1.0
3102617019,4882542093,Directed,,2517,,,1.0
1265591553642414081,1238800491632607232,Directed,,2518,,,1.0
472747658,1364298062919794688,Directed,,2519,,,1.0
448750282,1364298062919794688,Directed,,2520,,,1.0
2732751986,4882542093,Directed,,2521,,,1.0
959237674707103745,1364298062919794688,Directed,,2522,,,1.0
328473338,1364298062919794688,Directed,,2523,,,1.0
1244526915542757376,1361833561972686849,Directed,,2524,,,1.0
876555517149270017,324580620,Directed,,2525,,,1.0
504817843,1364298062919794688,Directed,,2526,,,1.0
1208488978720141312,1364298062919794688,Directed,,2527,,,1.0
336406661,1364298062919794688,Directed,,2528,,,1.0
3243517432,1238800491632607232,Directed,,2529,,,1.0
1341466118792355841,986811270,Directed,,2530,,,1.0
1266634908,1238800491632607232,Directed,,2531,,,1.0
1248608241606463492,986811270,Directed,,2532,,,1.0
2845206706,1364298062919794688,Directed,,2533,,,1.0
52996515,1438546161955229703,Directed,,2534,,,1.0
1418841815554351107,1364298062919794688,Directed,,2535,,,1.0
916686314241654785,1364298062919794688,Directed,,2536,,,1.0
492580283,1364298062919794688,Directed,,2537,,,1.0
1079672562857193472,1420711554270511107,Directed,,2538,,,1.0
871143564947988483,1420711554270511107,Directed,,2539,,,1.0
1298528549591224320,1364298062919794688,Directed,,2540,,,1.0
2197175103,1438546161955229703,Directed,,2541,,,1.0
397059204,1238800491632607232,Directed,,2542,,,1.0
993774130293067776,1364298062919794688,Directed,,2543,,,1.0
3243517432,1238800491632607232,Directed,,2544,,,1.0
1368152558,1364298062919794688,Directed,,2545,,,1.0
422771616,1420711554270511107,Directed,,2546,,,1.0
1431516303374827522,1364298062919794688,Directed,,2547,,,1.0
1468933392326610954,1364298062919794688,Directed,,2548,,,1.0
1212899672227864576,1271138847766843393,Directed,,2549,,,1.0
729861715970658308,4882542093,Directed,,2550,,,1.0
397961650,1364298062919794688,Directed,,2551,,,1.0
959237674707103745,2380463039,Directed,,2552,,,1.0
819540858462683136,2380463039,Directed,,2553,,,1.0
1021642769079648257,1361833561972686849,Directed,,2554,,,1.0
3566158876,1238800491632607232,Directed,,2555,,,1.0
474442199,1238734467075891201,Directed,,2556,,,1.0
1436294611559923712,1238800491632607232,Directed,,2557,,,1.0
1472221118257840134,1238800491632607232,Directed,,2558,,,1.0
1444742273271533582,1364298062919794688,Directed,,2559,,,1.0
4160203479,2380463039,Directed,,2560,,,1.0
1222676508,1405120559755759618,Directed,,2561,,,1.0
1428603283531309061,1238800491632607232,Directed,,2562,,,1.0
1458064736470319108,1364298062919794688,Directed,,2563,,,1.0
3225971279,2571088997,Directed,,2564,,,1.0
1055380681,1420711554270511107,Directed,,2565,,,1.0
3566158876,1238800491632607232,Directed,,2566,,,1.0
2323955682,4882542093,Directed,,2567,,,1.0
558032072,1173223843,Directed,,2568,,,1.0
1395576606,1364298062919794688,Directed,,2569,,,1.0
2175541491,1238800491632607232,Directed,,2570,,,1.0
365633533,1364298062919794688,Directed,,2571,,,1.0
2504120874,1438546161955229703,Directed,,2572,,,1.0
3225971279,1438546161955229703,Directed,,2573,,,1.0
3860196976,1438546161955229703,Directed,,2574,,,1.0
821879334,4882542093,Directed,,2575,,,1.0
3004247111,1364298062919794688,Directed,,2576,,,1.0
96316490,1233740003047608322,Directed,,2577,,,1.0
1442589814449078272,1238800491632607232,Directed,,2578,,,1.0
1245490697915990016,4882542093,Directed,,2579,,,1.0
1230454012199264257,1438546161955229703,Directed,,2580,,,1.0
1429231388394467332,1173223843,Directed,,2581,,,1.0
431793661,1434078813063876608,Directed,,2582,,,1.0
2341104576,2380463039,Directed,,2583,,,1.0
1324230318887473152,4882542093,Directed,,2584,,,1.0
401534305,1402545284702519308,Directed,,2585,,,1.0
1268998861101596680,1364298062919794688,Directed,,2586,,,1.0
431793661,1364298062919794688,Directed,,2587,,,1.0
1620754188,4882542093,Directed,,2588,,,1.0
1299680278449926144,2571088997,Directed,,2589,,,1.0
1427632842075475968,1364298062919794688,Directed,,2590,,,1.0
1121265637,1364298062919794688,Directed,,2591,,,1.0
4549605137,1173223843,Directed,,2592,,,1.0
997396500,1173223843,Directed,,2593,,,1.0
1430162268,1238800491632607232,Directed,,2594,,,1.0
77614099,1238800491632607232,Directed,,2595,,,1.0
383254576,1238800491632607232,Directed,,2596,,,1.0
3860196976,1438546161955229703,Directed,,2597,,,1.0
2378654494,1364298062919794688,Directed,,2598,,,1.0
1031091390,1364298062919794688,Directed,,2599,,,1.0
2378654494,1364298062919794688,Directed,,2600,,,1.0
4549605137,1238800491632607232,Directed,,2601,,,1.0
1163031534565285890,1238800491632607232,Directed,,2602,,,1.0
1450099033888989186,2380463039,Directed,,2603,,,1.0
1439537158365323266,2571088997,Directed,,2604,,,1.0
1466803693,1364298062919794688,Directed,,2605,,,1.0
1320296479437836288,1238800491632607232,Directed,,2606,,,1.0
1163031534565285890,1238800491632607232,Directed,,2607,,,1.0
1430865389114871809,1364298062919794688,Directed,,2608,,,1.0
957109982079700992,1364298062919794688,Directed,,2609,,,1.0
1249822627700658176,1173223843,Directed,,2610,,,1.0
1430865389114871809,1364298062919794688,Directed,,2611,,,1.0
408756549,4882542093,Directed,,2612,,,1.0
1065901561,4882542093,Directed,,2613,,,1.0
2902601895,2380463039,Directed,,2614,,,1.0
1459901869497724929,1173223843,Directed,,2615,,,1.0
2417597250,1364298062919794688,Directed,,2616,,,1.0
1259211173641232386,1364298062919794688,Directed,,2617,,,1.0
321228288,1173223843,Directed,,2618,,,1.0
1426639026824564737,1364298062919794688,Directed,,2619,,,1.0
272945830,2380463039,Directed,,2620,,,1.0
745351426117869568,1238800491632607232,Directed,,2621,,,1.0
798461063494828032,1173223843,Directed,,2622,,,1.0
1053632622465818624,1364298062919794688,Directed,,2623,,,1.0
1429231388394467332,1364298062919794688,Directed,,2624,,,1.0
1000480351905632258,1364298062919794688,Directed,,2625,,,1.0
2187420112,1364298062919794688,Directed,,2626,,,1.0
2175541491,1238800491632607232,Directed,,2627,,,1.0
1197158807140483072,1364298062919794688,Directed,,2628,,,1.0
1320296479437836288,1364298062919794688,Directed,,2629,,,1.0
1901258058,1364298062919794688,Directed,,2630,,,1.0
363701163,1173223843,Directed,,2631,,,1.0
2197175103,2380463039,Directed,,2632,,,1.0
1444189918276767750,1238800491632607232,Directed,,2633,,,1.0
2370797451,1173223843,Directed,,2634,,,1.0
1423614587153305600,1238800491632607232,Directed,,2635,,,1.0
721992165505835009,1364298062919794688,Directed,,2636,,,1.0
1321232532495544326,1173223843,Directed,,2637,,,1.0
1430162268,1238800491632607232,Directed,,2638,,,1.0
1087476792007495680,1364298062919794688,Directed,,2639,,,1.0
1160826529624023041,1364298062919794688,Directed,,2640,,,1.0
1468933392326610954,1173223843,Directed,,2641,,,1.0
1377439021,1438546161955229703,Directed,,2642,,,1.0
875178422,2380463039,Directed,,2643,,,1.0
2498916540,2380463039,Directed,,2644,,,1.0
1449468040245035011,1364298062919794688,Directed,,2645,,,1.0
416583838,1364298062919794688,Directed,,2646,,,1.0
1230454012199264257,1364298062919794688,Directed,,2647,,,1.0
909239401,977434731523559424,Directed,,2648,,,1.0
2363670784,4882542093,Directed,,2649,,,1.0
2175541491,1238800491632607232,Directed,,2650,,,1.0
2175541491,1238800491632607232,Directed,,2651,,,1.0
1386786871439659011,1238800491632607232,Directed,,2652,,,1.0
1443847898735783967,1238800491632607232,Directed,,2653,,,1.0
928345597182177286,1238800491632607232,Directed,,2654,,,1.0
1449323956415209477,4882542093,Directed,,2655,,,1.0
1231573077722632192,4882542093,Directed,,2656,,,1.0
1249848746,1364298062919794688,Directed,,2657,,,1.0
20552360,1364298062919794688,Directed,,2658,,,1.0
1436294611559923712,1238800491632607232,Directed,,2659,,,1.0
416439103,1364298062919794688,Directed,,2660,,,1.0
1431892131791134724,1364298062919794688,Directed,,2661,,,1.0
740077770001244160,1364298062919794688,Directed,,2662,,,1.0
147943469,1364298062919794688,Directed,,2663,,,1.0
1005128837871669248,1364298062919794688,Directed,,2664,,,1.0
420419717,1246211106948907008,Directed,,2665,,,1.0
3366460893,1364298062919794688,Directed,,2666,,,1.0
1410870161985388546,1364298062919794688,Directed,,2667,,,1.0
1248373124778921985,977434731523559424,Directed,,2668,,,1.0
708318936513777664,977434731523559424,Directed,,2669,,,1.0
2716446892,1364298062919794688,Directed,,2670,,,1.0
917423697979478016,1238800491632607232,Directed,,2671,,,1.0
1423975235427131393,1364298062919794688,Directed,,2672,,,1.0
1431892131791134724,1364298062919794688,Directed,,2673,,,1.0
740077770001244160,4882542093,Directed,,2674,,,1.0
4012699222,1364298062919794688,Directed,,2675,,,1.0
3047940471,1238800491632607232,Directed,,2676,,,1.0
397059204,1238800491632607232,Directed,,2677,,,1.0
4896258532,1238800491632607232,Directed,,2678,,,1.0
1460389568734187522,977434731523559424,Directed,,2679,,,1.0
1423744944544550912,977434731523559424,Directed,,2680,,,1.0
1427478474,4882542093,Directed,,2681,,,1.0
1266634908,1238800491632607232,Directed,,2682,,,1.0
1236336724399329280,1364298062919794688,Directed,,2683,,,1.0
1015918388428918784,1238800491632607232,Directed,,2684,,,1.0
416583838,4882542093,Directed,,2685,,,1.0
1186014796833009664,977434731523559424,Directed,,2686,,,1.0
1007584526971924483,1391766884052254720,Directed,,2687,,,1.0
32596998,977434731523559424,Directed,,2688,,,1.0
792793865489117184,1238800491632607232,Directed,,2689,,,1.0
1386285569689497602,1364298062919794688,Directed,,2690,,,1.0
176475756,1364298062919794688,Directed,,2691,,,1.0
2967886973,1238800491632607232,Directed,,2692,,,1.0
1347233231180017666,977434731523559424,Directed,,2693,,,1.0
1435036992056737810,1364298062919794688,Directed,,2694,,,1.0
872009898145533954,1364298062919794688,Directed,,2695,,,1.0
430544226,4882542093,Directed,,2696,,,1.0
745351426117869568,1364298062919794688,Directed,,2697,,,1.0
1106648386470666241,1364298062919794688,Directed,,2698,,,1.0
4853695089,977434731523559424,Directed,,2699,,,1.0
2967886973,1238800491632607232,Directed,,2700,,,1.0
1105021068,1364298062919794688,Directed,,2701,,,1.0
1436197225428922369,4882542093,Directed,,2702,,,1.0
211254120,1238800491632607232,Directed,,2703,,,1.0
1432452931002019849,1238800491632607232,Directed,,2704,,,1.0
3631495096,1238800491632607232,Directed,,2705,,,1.0
1000480351905632258,1173223843,Directed,,2706,,,1.0
1469377081054277637,1238800491632607232,Directed,,2707,,,1.0
1465740984256507907,1238800491632607232,Directed,,2708,,,1.0
1424689315,977434731523559424,Directed,,2709,,,1.0
2247093145,1364298062919794688,Directed,,2710,,,1.0
536769582,2571088997,Directed,,2711,,,1.0
1052983992,3151825048,Directed,,2712,,,1.0
489331719,1238800491632607232,Directed,,2713,,,1.0
1236336724399329280,1364298062919794688,Directed,,2714,,,1.0
1229014265673256961,1364298062919794688,Directed,,2715,,,1.0
1338213606740144128,425260478,Directed,,2716,,,1.0
211254120,1238800491632607232,Directed,,2717,,,1.0
1455293360051216385,1364298062919794688,Directed,,2718,,,1.0
1408567643662127106,1364298062919794688,Directed,,2719,,,1.0
525196431,4882542093,Directed,,2720,,,1.0
1492509740,1364298062919794688,Directed,,2721,,,1.0
489722273,1364298062919794688,Directed,,2722,,,1.0
1410886618538557440,2353382138,Directed,,2723,,,1.0
1410886618538557440,821879334,Directed,,2724,,,1.0
948007465773395968,1364298062919794688,Directed,,2725,,,1.0
496862827,1364298062919794688,Directed,,2726,,,1.0
781635668195827716,1238800491632607232,Directed,,2727,,,1.0
636328779,4882542093,Directed,,2728,,,1.0
363701163,1413591361186672642,Directed,,2729,,,1.0
57358236,1077269276,Directed,,2730,,,1.0
949217047078162432,1173223843,Directed,,2731,,,1.0
1438796669986947073,1238800491632607232,Directed,,2732,,,1.0
1475049574809186307,3151825048,Directed,,2733,,,1.0
1244348233402462209,4882542093,Directed,,2734,,,1.0
20552360,1364298062919794688,Directed,,2735,,,1.0
1088748639349100544,4882542093,Directed,,2736,,,1.0
792793865489117184,1238800491632607232,Directed,,2737,,,1.0
489331719,1364298062919794688,Directed,,2738,,,1.0
917038232,1238800491632607232,Directed,,2739,,,1.0
745351426117869568,1238800491632607232,Directed,,2740,,,1.0
1338403125670129666,2571088997,Directed,,2741,,,1.0
1245445880540467203,1238800491632607232,Directed,,2742,,,1.0
397059204,2571088997,Directed,,2743,,,1.0
1322543941,1364298062919794688,Directed,,2744,,,1.0
1123858502118776834,1173223843,Directed,,2745,,,1.0
850324301450555392,1364298062919794688,Directed,,2746,,,1.0
1431187217876127744,1238800491632607232,Directed,,2747,,,1.0
3318549610,1173223843,Directed,,2748,,,1.0
1376122043779973121,3151825048,Directed,,2749,,,1.0
1356156544229003265,1364298062919794688,Directed,,2750,,,1.0
4645281629,1364298062919794688,Directed,,2751,,,1.0
711830999227899906,1238800491632607232,Directed,,2752,,,1.0
1436370361516441601,1364298062919794688,Directed,,2753,,,1.0
561569814,1364298062919794688,Directed,,2754,,,1.0
1445118390700498957,1238800491632607232,Directed,,2755,,,1.0
1205428460719620096,1238800491632607232,Directed,,2756,,,1.0
1442589814449078272,1238800491632607232,Directed,,2757,,,1.0
497875655,497875655,Directed,,2758,,,1.0
1077644550,1238800491632607232,Directed,,2759,,,1.0
799219281451958272,4882542093,Directed,,2760,,,1.0
1123858502118776834,1238800491632607232,Directed,,2761,,,1.0
430544226,1364298062919794688,Directed,,2762,,,1.0
578975558,1238800491632607232,Directed,,2763,,,1.0
39941615,1238800491632607232,Directed,,2764,,,1.0
1447276410721144833,1364298062919794688,Directed,,2765,,,1.0
1123858502118776834,1238800491632607232,Directed,,2766,,,1.0
430544226,1364298062919794688,Directed,,2767,,,1.0
1234744238228803585,4882542093,Directed,,2768,,,1.0
761170444904964096,1238800491632607232,Directed,,2769,,,1.0
3028809503,4882542093,Directed,,2770,,,1.0
1428603283531309061,1238800491632607232,Directed,,2771,,,1.0
540066448,252565001,Directed,,2772,,,1.0
792793865489117184,1238800491632607232,Directed,,2773,,,1.0
1428603283531309061,1238800491632607232,Directed,,2774,,,1.0
1435590896502849538,1364298062919794688,Directed,,2775,,,1.0
4192961459,1238800491632607232,Directed,,2776,,,1.0
71593119,1238800491632607232,Directed,,2777,,,1.0
1423166823684509696,4882542093,Directed,,2778,,,1.0
1923305407,4882542093,Directed,,2779,,,1.0
1032653803575828480,1364298062919794688,Directed,,2780,,,1.0
2452494826,4882542093,Directed,,2781,,,1.0
824021536747225091,1173223843,Directed,,2782,,,1.0
1348990498183258117,1238800491632607232,Directed,,2783,,,1.0
1326530442577768448,4882542093,Directed,,2784,,,1.0
3047940471,1238800491632607232,Directed,,2785,,,1.0
38903873,1364298062919794688,Directed,,2786,,,1.0
1344383673261584386,1238800491632607232,Directed,,2787,,,1.0
1430162268,1238800491632607232,Directed,,2788,,,1.0
1159915009,4882542093,Directed,,2789,,,1.0
1375740452385742849,1238800491632607232,Directed,,2790,,,1.0
465860666,1238800491632607232,Directed,,2791,,,1.0
1241659242404352000,1173223843,Directed,,2792,,,1.0
422706269,1238800491632607232,Directed,,2793,,,1.0
1434078813063876608,1238800491632607232,Directed,,2794,,,1.0
1388269877291634688,1364298062919794688,Directed,,2795,,,1.0
96576495,1238800491632607232,Directed,,2796,,,1.0
1345129094619537408,1364298062919794688,Directed,,2797,,,1.0
2233536302,1364298062919794688,Directed,,2798,,,1.0
1316658380,1364298062919794688,Directed,,2799,,,1.0
999280766,1364298062919794688,Directed,,2800,,,1.0
1360341200990068741,1364298062919794688,Directed,,2801,,,1.0
487914632,1173223843,Directed,,2802,,,1.0
1433103620413788164,1173223843,Directed,,2803,,,1.0
464855487,977434731523559424,Directed,,2804,,,1.0
